group_id,point_id,x,y,z,rx,ry,rz,speed,comment
117,191,1.593131225,2.499106228,0.57047415,-1.568565276,0.04179363,-3.088254499,80,
117,192,1.62430568,2.498240865,0.569485811,-1.568847399,0.041203964,-3.094323341,80,
117,193,1.654728293,2.498127774,0.568350264,-1.569175231,0.04053263,-3.101608414,80,
117,194,1.663000795,2.497956596,0.568024356,-1.569310864,0.040187636,-3.104641507,80,
117,195,1.663106486,2.529019432,0.565338036,-1.569578099,0.039642237,-3.110866039,80,
117,196,1.63277759,2.529293954,0.566400355,-1.569674418,0.039403924,-3.113124225,80,
117,197,1.601788216,2.529642138,0.567405111,-1.56990071,0.038975703,-3.118614236,80,
117,198,1.57145172,2.529773365,0.56765011,-1.569974229,0.038812234,-3.120411384,80,
117,199,1.541109556,2.529761123,0.567659774,-1.570107173,0.040943567,-3.124750683,80,
117,200,1.510767363,2.529748881,0.567668702,-1.570030607,0.045951702,-3.124919174,80,
117,201,1.480425143,2.529736638,0.567676894,-1.570086297,0.057486425,-3.129235357,80,
117,202,1.4500829,2.529724394,0.56768435,-1.570170643,0.057472912,-3.13070066,80,
117,203,1.419740634,2.529712149,0.56769107,-1.570425425,0.057424525,-3.135130281,80,
117,204,1.38939835,2.529699904,0.567697053,-1.570495604,0.05742083,-3.136352733,80,
117,205,1.359056048,2.529687658,0.5677023,-1.570565779,0.057417049,-3.137575185,80,
117,206,1.328713732,2.529675411,0.567706811,-1.570827705,0.057390909,3.141045729,80,
117,207,1.298371404,2.529663164,0.567710585,-1.570904059,0.057401741,3.139715055,80,
117,208,1.268029066,2.529650916,0.567713622,-1.570980426,0.057412472,3.13838438,80,
117,209,1.23768672,2.529638669,0.567715923,-1.571234321,0.057435736,3.133963004,80,
